sensor_id,temperature,humidity,pressure,co2,light,battery,vibration,status,timestamp,temp_zscore
6,5.61,57.26,1021.53,401.6,344.49,83.83,0.51,OK,2025-09-21 19:17:05.728778,4.009073466358617
1,42.31,59.76,1009.88,343.96,244.36,82.9,0.41,OK,2025-09-21 19:17:06.728778,3.5805272638212298
9,40.04,60.93,1006.33,458.24,289.77,96.71,0.67,OK,2025-09-21 19:17:07.728778,3.0015543342435618
6,39.82,70.21,1012.45,482.05,395.32,51.84,0.43,WARN,2025-09-21 19:17:38.728778,3.069518193992216
2,44.89,54.91,1011.35,401.91,352.18,36.03,0.6,OK,2025-09-21 19:17:56.728778,4.039525250501947
7,41.56,56.65,1016.25,371.86,285.4,44.91,0.33,FAIL,2025-09-21 19:19:09.728778,3.325908300308595
9,9.75,68.71,1013.16,414.6,332.27,79.43,0.31,OK,2025-09-21 19:22:01.728778,3.024776298968173
4,9.62,56.22,1012.01,398.74,258.63,46.19,0.55,FAIL,2025-09-21 19:22:07.728778,3.168048431713025
4,10.42,39.56,1017.45,462.94,316.4,25.21,0.54,OK,2025-09-21 19:22:10.728778,3.002314782138442
2,40.87,46.05,1009.58,420.92,325.59,51.91,0.59,WARN,2025-09-21 19:22:13.728778,3.2252902320441335
2,42.33,64.85,1015.37,390.06,220.56,25.54,0.7,OK,2025-09-21 19:22:21.728778,3.521007427802444
5,46.73,39.19,1011.03,390.66,264.44,84.02,0.51,FAIL,2025-09-21 19:23:29.728778,4.416695760110649
2,40.64,36.86,1010.38,406.09,262.47,81.82,0.36,FAIL,2025-09-21 19:23:39.728778,3.1787046464109756
9,41.49,49.17,1010.16,513.57,178.37,80.87,0.33,FAIL,2025-09-21 19:24:52.728778,3.290038303149373
3,42.61,39.04,1006.23,392.88,291.62,78.68,0.6,OK,2025-09-21 19:25:01.728778,3.4650788013382687
